Date,State,Confirmed,Recovered,Deceased
2020-05-25,Karnataka,40641,19730.0,31
2020-05-26,Karnataka,41540,19908.0,31
2020-05-27,Karnataka,41795,20034.0,31
2020-05-28,Karnataka,42571,20251.0,31
2020-05-29,Karnataka,42837,20434.0,31
2020-05-30,Karnataka,43414,20729.0,37
2020-05-31,Karnataka,44369,21156.0,37
2020-06-01,Karnataka,44871,21610.0,44
N/A,Karnataka,45077,21811.0,44
2020-06-03,Karnataka,45301,21852.0,44
2020-06-04,Karnataka,45613,22096.0,44
2020-06-05,Karnataka,45881,22253.0,44
2020-06-06,Karnataka,46622,22338.0,44
2020-06-07,Karnataka,46842,22550.0,44
2020-06-08,Karnataka,47410,22705.0,44
2020-06-09,Karnataka,48095,23110.0,44
2020-06-10,Karnataka,48336,23231.0,44
2020-06-11,Karnataka,48804,23626.0,44
2020-06-12,Karnataka,48854,23634.0,44
2020-06-13,Karnataka,49265,23748.0,44
2020-06-14,Karnataka,49922,24221.0,44
2020-06-15,Karnataka,50265,24240.0,44
2020-06-16,Karnataka,50755,24680.0,44
2020-06-17,Karnataka,51480,25088.0,44
2020-06-18,Karnataka,51579,25161.0,44
2020-06-19,Karnataka,51900,25255.0,52
2020-06-20,Karnataka,52646,25777.0,52
2020-06-21,Karnataka,53051,26091.0,52
2020-06-22,Karnataka,unknown,26556.0,52
2020-06-23,Karnataka,54541,26583.0,52
2020-06-24,Karnataka,55221,27193.0,52
2020-06-25,Karnataka,56216,27883.0,52
2020-06-26,Karnataka,57140,28223.0,52
2020-06-27,Karnataka,57668,28524.0,56
2020-06-28,Karnataka,58450,28824.0,56
2020-06-29,Karnataka,58641,28839.0,56
2020-06-30,Karnataka,58967,29156.0,56
2020-07-01,Karnataka,58975,29164.0,-1
2020-07-02,Karnataka,59935,29668.0,56
2020-07-03,Karnataka,60845,,56
2020-07-04,Karnataka,61506,30052.0,56
2020-07-05,Karnataka,61966,30431.0,58
2020-07-06,Karnataka,62394,30555.0,58
2020-07-07,Karnataka,63339,30803.0,58
2020-07-08,Karnataka,63395,30809.0,58
2020-07-09,Karnataka,63961,30929.0,58
2020-07-10,,64736,31251.0,58
2020-07-11,Karnataka,65087,31439.0,58
2020-07-12,Karnataka,65309,,58
2020-07-13,Karnataka,65400,31532.0,58
2020-07-14,Karnataka,66063,,58
2020-07-15,Karnataka,66116,32052.0,58
2020-07-16,Karnataka,66536,32262.0,58
2020-07-17,Karnataka,66629,32335.0,58
2020-07-18,Karnataka,66703,32364.0,58
2020-07-19,Karnataka,67110,32455.0,58
2020-07-20,Karnataka,67219,32516.0,58
2020-07-21,Karnataka,67432,32683.0,58
2020-07-22,Karnataka,67943,32737.0,58
2020-07-23,Karnataka,68768,32940.0,58
2020-07-24,Karnataka,69635,33028.0,58
2020-07-25,Karnataka,69976,33219.0,58
N/A,Karnataka,69983,33224.0,58
2020-07-27,Karnataka,70162,33374.0,58
N/A,Karnataka,70819,33446.0,58
2020-07-29,Karnataka,71051,33507.0,58
2020-07-30,Karnataka,71375,33667.0,58
2020-07-31,Karnataka,71495,33736.0,58
2020-08-01,Karnataka,72064,33923.0,58
2020-08-02,Karnataka,72285,34101.0,58
2020-08-03,Karnataka,73150,34439.0,58
2020-08-04,Karnataka,73819,34469.0,58
2020-08-05,Karnataka,74301,34602.0,58
2020-08-06,Karnataka,74785,34701.0,58
2020-08-07,Karnataka,75682,35466.0,58
2020-08-08,Karnataka,75924,35477.0,58
2020-08-09,Karnataka,76404,35872.0,58
2020-08-10,Karnataka,76576,36038.0,68
2020-08-11,Karnataka,77357,36730.0,-1
2020-08-12,Karnataka,78200,37471.0,68
2020-08-13,Karnataka,78972,37647.0,68
2020-08-14,Karnataka,79156,37794.0,68
2020-08-15,Karnataka,79867,38332.0,68
2020-08-16,Karnataka,80735,39093.0,68
2020-08-17,Karnataka,80938,39166.0,68
2020-08-18,Karnataka,81761,39933.0,68
2020-08-19,Karnataka,82541,40570.0,68
2020-08-20,Karnataka,83441,40695.0,68
2020-08-21,Karnataka,84318,40967.0,68
2020-08-22,Karnataka,84603,41029.0,68
2020-08-23,Karnataka,84872,41293.0,68
2020-08-24,Karnataka,84898,41302.0,68
2020-08-25,Karnataka,85482,41310.0,74
2020-08-26,Karnataka,85628,41388.0,74
2020-08-27,Karnataka,85987,41640.0,74
2020-08-28,Karnataka,86911,41815.0,74
2020-08-29,Karnataka,87384,42144.0,74
2020-08-30,Karnataka,87508,42145.0,-1
2020-08-31,Karnataka,88245,42616.0,74
2020-09-01,Karnataka,89227,42677.0,74
2020-09-02,Karnataka,90002,43312.0,74
2020-09-03,Karnataka,90614,43581.0,74
2020-09-04,Karnataka,90928,43779.0,74
2020-09-05,Karnataka,91772,43874.0,74
2020-09-06,Karnataka,92522,44048.0,74
2020-09-07,Karnataka,93306,44271.0,74
2020-09-08,Karnataka,93457,44351.0,74
2020-09-09,Karnataka,93964,44478.0,74
2020-09-10,Karnataka,94818,44595.0,74
2020-09-11,Karnataka,95169,44691.0,74
2020-09-12,Karnataka,95691,45056.0,74
2020-09-13,Karnataka,96115,45373.0,74
2020-09-14,Karnataka,96764,45559.0,74
2020-09-15,Karnataka,96767,45559.0,74
2020-09-16,Karnataka,97384,45926.0,74
2020-09-17,Karnataka,97756,46041.0,74
2020-09-18,Karnataka,98754,46817.0,74
2020-09-19,Karnataka,98994,46968.0,74
2020-09-20,Karnataka,99697,47437.0,74
2020-09-21,Karnataka,99733,47438.0,74
2020-09-22,Karnataka,99951,47499.0,74
2020-09-23,Karnataka,100057,47585.0,74
2020-09-24,Karnataka,100893,48300.0,74
2020-09-25,Karnataka,101615,48966.0,74
2020-09-26,Karnataka,101759,49069.0,74
2020-09-27,Karnataka,102713,49977.0,74
2020-09-28,Karnataka,102988,50046.0,74
2020-09-29,Karnataka,103151,50132.0,-1
2020-09-30,Karnataka,104038,50194.0,74
2020-10-01,Karnataka,104447,50523.0,74
2020-10-02,Karnataka,104558,50631.0,74
2020-10-03,Karnataka,104951,50689.0,74
2020-10-04,Karnataka,105674,51183.0,74
2020-10-05,Karnataka,106651,51807.0,74
2020-10-06,Karnataka,107556,52369.0,74
2020-10-07,Karnataka,107835,52544.0,74
2020-10-08,Karnataka,108274,52645.0,74
2020-10-09,Karnataka,108302,52650.0,74
2020-10-10,Karnataka,109136,53431.0,74
2020-10-11,Karnataka,109174,53438.0,74
2020-10-12,Karnataka,110070,53554.0,74
2020-10-13,Karnataka,110206,53674.0,74
2020-10-14,Karnataka,110294,53717.0,79
2020-10-15,Karnataka,110631,53974.0,79
2020-10-16,Karnataka,111265,54118.0,79
2020-10-17,Karnataka,112031,54605.0,79
2020-10-18,Karnataka,112889,55054.0,79
2020-10-19,Karnataka,113827,55923.0,79
2020-10-20,Karnataka,114415,56243.0,79
2020-10-21,Karnataka,114637,56273.0,79
2020-10-22,Karnataka,115380,56837.0,79
2020-10-23,Karnataka,115873,57239.0,79
2020-10-24,Karnataka,unknown,57249.0,79
2020-10-25,Karnataka,116386,57294.0,79
2020-10-26,Karnataka,116639,57443.0,79
2020-10-27,Karnataka,117277,57988.0,79
2020-10-28,Karnataka,118242,58540.0,79
2020-10-29,Karnataka,118438,58697.0,86
2020-10-30,Karnataka,119188,59193.0,86
2020-10-31,Karnataka,119450,59257.0,86
2020-11-01,Karnataka,119869,59439.0,-1
2020-11-02,Karnataka,120101,59463.0,86
2020-11-03,Karnataka,120551,59676.0,86
2020-11-04,Karnataka,120696,59803.0,86
2020-11-05,Karnataka,121584,60059.0,86
2020-11-06,Karnataka,122221,60274.0,86
2020-11-07,Karnataka,122760,60539.0,86
2020-11-08,Karnataka,123126,60706.0,86
2020-11-09,Karnataka,123487,60993.0,86
2020-11-10,Karnataka,123561,61019.0,86
2020-11-11,Karnataka,123723,61166.0,-1
2020-11-12,Karnataka,124096,61362.0,86
2020-11-13,Karnataka,124479,61390.0,86
2020-11-14,Karnataka,125024,61775.0,86
2020-11-15,Karnataka,125855,61812.0,86
2020-11-16,Karnataka,126751,61816.0,86
2020-11-17,Karnataka,127328,62240.0,86
2020-11-18,Karnataka,128270,62445.0,86
2020-11-19,Karnataka,129190,62644.0,86
2020-11-20,Karnataka,130032,63100.0,86
2020-11-21,Karnataka,130162,63163.0,86
2020-11-22,Karnataka,130889,63387.0,86
2020-11-23,Karnataka,131088,63472.0,86
2020-11-24,Karnataka,131429,63749.0,86
2020-11-25,Karnataka,131935,63766.0,86
2020-11-26,Karnataka,unknown,63944.0,86
2020-11-27,Karnataka,132763,64075.0,86
2020-11-28,Karnataka,133421,64660.0,86
2020-11-29,Karnataka,133793,64762.0,86
2020-11-30,Karnataka,134061,64875.0,86
2020-12-01,Karnataka,134741,64954.0,92
2020-12-02,Karnataka,134828,64994.0,92
2020-12-03,Karnataka,134845,65007.0,101
2020-12-04,Karnataka,135781,65787.0,101
2020-12-05,Karnataka,136066,66013.0,101
2020-12-06,Karnataka,136902,66600.0,101
2020-12-07,Karnataka,137768,67213.0,101
2020-12-08,Karnataka,138312,67465.0,101
2020-12-09,Karnataka,139191,67746.0,101
2020-12-10,Karnataka,139241,67795.0,101
2020-12-11,Karnataka,140000,68506.0,101
2020-12-12,Karnataka,140288,68792.0,101
2020-12-13,Karnataka,140780,68978.0,101
2020-12-14,Karnataka,141291,69076.0,101
2020-12-15,Karnataka,142200,69840.0,101
2020-12-16,Karnataka,142380,69919.0,101
2020-12-17,Karnataka,142429,69968.0,103
2020-12-18,Karnataka,142576,69992.0,103
2020-12-19,Karnataka,142767,70119.0,103
2020-12-20,Karnataka,142816,70152.0,103
2020-12-21,Karnataka,143175,70367.0,103
2020-12-22,Karnataka,143408,70489.0,103
2020-12-23,Karnataka,143527,70605.0,103
2020-12-24,Karnataka,144007,71032.0,103
2020-12-25,Karnataka,144658,71302.0,103
2020-12-26,Karnataka,145428,71346.0,103
2020-12-27,Karnataka,145889,71591.0,103
2020-12-28,Karnataka,146104,71677.0,103
2020-12-29,Karnataka,146589,71937.0,103
2020-12-30,Karnataka,147046,72363.0,103
2020-12-31,Karnataka,147422,72472.0,103
2021-01-01,Karnataka,147845,72588.0,103
2021-01-02,Karnataka,148081,72787.0,103
2021-01-03,Karnataka,148384,72955.0,103
2021-01-04,Karnataka,149331,73234.0,103
2021-01-05,Karnataka,149929,73420.0,103
2021-01-06,Karnataka,150682,73442.0,103
2021-01-07,Karnataka,151034,73775.0,103
2021-01-08,Karnataka,151807,73896.0,103
N/A,Karnataka,151858,73930.0,103
2021-01-10,Karnataka,152835,73962.0,103
2021-01-11,Karnataka,152959,73969.0,103
2021-01-12,Karnataka,153635,74135.0,103
2021-01-13,Karnataka,154559,74733.0,103
2021-01-14,Karnataka,154824,74923.0,103
2021-01-15,Karnataka,155811,75276.0,103
2021-01-16,Karnataka,156371,75429.0,103
2021-01-17,Karnataka,157063,75813.0,103
2021-01-18,Karnataka,157547,75976.0,103
2021-01-19,Karnataka,157561,75979.0,103
2021-01-20,Karnataka,157908,76156.0,103
2021-01-21,Karnataka,158629,76807.0,103
2021-01-22,Karnataka,159553,77323.0,103
2021-01-23,Karnataka,159879,77337.0,103
2021-01-24,Karnataka,159908,,103
2021-01-25,Karnataka,160499,77931.0,103
2021-01-26,Karnataka,160734,78020.0,111
2021-01-27,Karnataka,161555,78431.0,111
2021-01-28,Karnataka,162100,78881.0,111
2021-01-29,Karnataka,162565,79101.0,111
2021-01-30,Karnataka,163051,79509.0,111
2021-01-31,Karnataka,163798,79780.0,111
2021-02-01,Karnataka,164124,79870.0,111
2021-02-02,,164530,80096.0,111
2021-02-03,Karnataka,164711,80267.0,120
2021-02-04,Karnataka,165310,80639.0,120
2021-02-05,Karnataka,165346,80675.0,120
2021-02-06,Karnataka,165378,80678.0,120
2021-02-07,Karnataka,166302,81568.0,120
2021-02-08,Karnataka,167065,81956.0,120
2021-02-09,Karnataka,167360,82121.0,120
2021-02-10,Karnataka,168047,82622.0,120
2021-02-11,Karnataka,168727,,120
2021-02-12,Karnataka,169595,83655.0,120
2021-02-13,Karnataka,170164,83973.0,120
2021-02-14,Karnataka,170771,84198.0,120
2021-02-15,Karnataka,171395,84525.0,120
2021-02-16,Karnataka,171588,84602.0,120
2021-02-17,Karnataka,172153,84892.0,120
2021-02-18,Karnataka,172468,84940.0,120
2021-02-19,Karnataka,173357,85033.0,120
2021-02-20,Karnataka,173600,85192.0,124
2021-02-21,Karnataka,173775,85343.0,124
2021-02-22,Karnataka,174101,85600.0,124
2021-02-23,Karnataka,174667,85655.0,124
2021-02-24,Karnataka,175394,86065.0,124
2021-02-25,Karnataka,176296,86630.0,124
2021-02-26,Karnataka,unknown,86632.0,134
2021-02-27,Karnataka,176634,86905.0,134
2021-02-28,Karnataka,176910,86919.0,134
2021-03-01,Karnataka,177104,87083.0,134
2021-03-02,,177395,87199.0,134
2021-03-03,Karnataka,177823,87350.0,134
2021-03-04,Karnataka,178035,87535.0,134
N/A,Karnataka,178103,87577.0,134
2021-03-06,Karnataka,178869,87872.0,134
2021-03-07,Karnataka,179726,88582.0,134
2021-03-08,Karnataka,179770,88588.0,134
2021-03-09,Karnataka,180029,88791.0,134
2021-03-10,Karnataka,180724,89204.0,134
2021-03-11,Karnataka,181415,89462.0,134
2021-03-12,Karnataka,181720,89722.0,138
2021-03-13,Karnataka,182504,90468.0,138
2021-03-14,Karnataka,182619,90502.0,138
N/A,Karnataka,182984,90587.0,138
2021-03-16,Karnataka,183841,90924.0,138
2021-03-17,Karnataka,184442,91074.0,138
2021-03-18,Karnataka,185181,91493.0,138
2021-03-19,Karnataka,185525,91571.0,138
2021-03-20,Karnataka,185602,91598.0,138
2021-03-21,Karnataka,185674,,138
2021-03-22,Karnataka,186637,,138
2021-03-23,Karnataka,187149,92243.0,-1
2021-03-24,Karnataka,187439,,138
2021-03-25,Karnataka,188059,92518.0,138
2021-03-26,Karnataka,188737,93135.0,138
2021-03-27,Karnataka,189463,93496.0,138
2021-03-28,Karnataka,189873,93556.0,138
2021-03-29,Karnataka,190496,93601.0,138
2021-03-30,Karnataka,191273,93878.0,138
2021-03-31,Karnataka,191931,93910.0,138
2021-04-01,Karnataka,192542,94033.0,138
2021-04-02,Karnataka,193295,94706.0,138
2021-04-03,Karnataka,194214,95361.0,138
2021-04-04,Karnataka,194511,95509.0,138
2021-04-05,Karnataka,194755,95646.0,138
2021-04-06,Karnataka,195155,95972.0,138
2021-04-07,Karnataka,196111,96877.0,138
2021-04-08,Karnataka,196772,97259.0,138
2021-04-09,Karnataka,197685,98127.0,138
2021-04-10,Karnataka,198129,98567.0,138
2021-04-11,Karnataka,198326,98747.0,138
2021-04-12,Karnataka,198513,98888.0,138
2021-04-13,Karnataka,198882,99115.0,138
2021-04-14,Karnataka,199360,99246.0,138
2021-04-15,Karnataka,199591,99383.0,138
2021-04-16,Karnataka,200304,99630.0,138
2021-04-17,Karnataka,201046,100013.0,138
2021-04-18,Karnataka,201774,100245.0,138
2021-04-19,Karnataka,202535,100256.0,138
2021-04-20,Karnataka,202846,100467.0,138
2021-04-21,Karnataka,203337,100525.0,138
2021-04-22,Karnataka,203952,101129.0,138
2021-04-23,Karnataka,204863,101874.0,138
2021-04-24,Karnataka,205778,102583.0,138
2021-04-25,Karnataka,206005,102773.0,138
2021-04-26,Karnataka,206511,103093.0,138
2021-04-27,Karnataka,206903,103166.0,138
2021-04-28,Karnataka,207285,,138
2021-04-29,Karnataka,207433,103393.0,138
2021-04-30,Karnataka,208269,103751.0,138
2021-05-01,Karnataka,208529,103859.0,138
2021-05-02,Karnataka,209455,104674.0,138
2021-05-03,Karnataka,210062,104835.0,138
2021-05-04,Karnataka,210395,104941.0,138
2021-05-05,Karnataka,210959,105376.0,138
2021-05-06,Karnataka,211097,105462.0,138
2021-05-07,Karnataka,211971,105590.0,138
2021-05-08,Karnataka,212036,105605.0,138
2021-05-09,Karnataka,212502,,138
2021-05-10,Karnataka,213460,106529.0,138
2021-05-11,Karnataka,213936,106895.0,138
2021-05-12,Karnataka,214814,107428.0,138
2021-05-13,Karnataka,215325,107458.0,138
2021-05-14,Karnataka,215790,107671.0,138
2021-05-15,Karnataka,215831,,138
2021-05-16,Karnataka,216458,107874.0,138
2021-05-17,Karnataka,217016,108075.0,138
2021-05-18,Karnataka,217519,108227.0,138
2021-05-19,Karnataka,218346,108780.0,138
2021-05-20,Karnataka,219287,108843.0,138
2021-05-21,Karnataka,220198,109271.0,138
2021-05-22,Karnataka,220454,109410.0,138
2021-05-23,Karnataka,220934,109632.0,138
2021-05-24,Karnataka,221391,110003.0,138
2021-05-25,Karnataka,221486,110081.0,138
2021-05-26,,221710,110140.0,138
2021-05-27,Karnataka,222422,110442.0,138
2021-05-28,Karnataka,222422,110442.0,138
2021-05-29,Karnataka,222808,110573.0,138
2021-05-30,Karnataka,223656,110674.0,138
2021-05-31,Karnataka,224007,110713.0,138
2021-06-01,Karnataka,224757,111456.0,138
2021-06-02,Karnataka,225691,111541.0,138
2021-06-03,Karnataka,225954,111698.0,138
2021-06-04,Karnataka,226317,111870.0,138
2021-06-05,Karnataka,227036,112226.0,141
2021-06-06,Karnataka,227107,112241.0,141
2021-06-07,Karnataka,unknown,112270.0,141
2021-06-08,Karnataka,227539,112432.0,141
2021-06-09,Karnataka,228300,112911.0,141
2021-06-10,Karnataka,229261,113670.0,141
2021-06-11,Karnataka,229895,114026.0,141
2021-06-12,Karnataka,230829,114347.0,141
2021-06-13,Karnataka,231651,114966.0,141
2021-06-14,Karnataka,232534,115739.0,141
2021-06-15,Karnataka,232840,115861.0,141
2021-06-16,Karnataka,232961,115926.0,141
2021-06-17,Karnataka,233608,116134.0,141
2021-06-18,Karnataka,234335,116779.0,141
2021-06-19,Karnataka,235203,117412.0,-1
2021-06-20,Karnataka,236004,117813.0,141
2021-06-21,Karnataka,236961,118418.0,-1
2021-06-22,Karnataka,237547,118653.0,141
2021-06-23,,238003,118819.0,141
2021-06-24,Karnataka,238336,119092.0,141
2021-06-25,Karnataka,unknown,119474.0,141
2021-06-26,Karnataka,239709,119851.0,141
2021-06-27,Karnataka,239720,119855.0,141
2021-06-28,Karnataka,240489,120232.0,141
2021-06-29,Karnataka,241093,120356.0,141
2021-06-30,Karnataka,241880,120577.0,141
2020-03-01,Gujarat,unknown,506.0,-1
2020-03-02,Gujarat,1856,545.0,0
2020-03-03,Gujarat,2596,603.0,0
2020-03-04,Gujarat,2728,667.0,0
2020-03-05,Gujarat,3186,774.0,0
2020-03-06,Gujarat,4185,1758.0,0
2020-03-07,Gujarat,4890,2014.0,0
2020-03-08,Gujarat,5213,2083.0,0
2020-03-09,Gujarat,6014,2432.0,0
2020-03-10,Gujarat,6051,2450.0,0
2020-03-11,Gujarat,6091,2452.0,5
2020-03-12,Gujarat,6563,2495.0,5
2020-03-13,Gujarat,7269,2753.0,5
2020-03-14,Gujarat,7359,2769.0,5
2020-03-15,Gujarat,7727,3113.0,5
2020-03-16,Gujarat,8380,3479.0,5
2020-03-17,Gujarat,9036,3637.0,5
2020-03-18,Gujarat,9363,3964.0,5
2020-03-19,Gujarat,9453,4036.0,5
2020-03-20,Gujarat,10450,4927.0,5
2020-03-21,Gujarat,11356,5357.0,5
2020-03-22,Gujarat,12246,5939.0,5
2020-03-23,Gujarat,12804,6356.0,5
2020-03-24,Gujarat,13751,7243.0,5
2020-03-25,Gujarat,14066,7328.0,5
2020-03-26,Gujarat,14560,7512.0,6
2020-03-27,Gujarat,15516,7711.0,6
2020-03-28,Gujarat,16021,7864.0,6
2020-03-29,Gujarat,16070,7913.0,6
2020-03-30,Gujarat,16769,8170.0,6
2020-03-31,Gujarat,16884,8254.0,6
2020-04-01,Gujarat,17645,8678.0,6
2020-04-02,Gujarat,17933,8736.0,6
2020-04-03,Gujarat,18839,8807.0,6
2020-04-04,Gujarat,19098,8924.0,12
N/A,Gujarat,19544,9354.0,12
2020-04-06,Gujarat,19954,9685.0,12
2020-04-07,Gujarat,20396,9818.0,12
2020-04-08,Gujarat,20620,9839.0,12
2020-04-09,Gujarat,21441,10132.0,12
2020-04-10,Gujarat,21527,10211.0,12
2020-04-11,Gujarat,22515,10952.0,12
2020-04-12,Gujarat,22696,11021.0,12
2020-04-13,Gujarat,23500,11399.0,12
2020-04-14,Gujarat,24363,11753.0,12
2020-04-15,Gujarat,25321,12465.0,12
2020-04-16,Gujarat,25832,12843.0,12
2020-04-17,Gujarat,26188,12879.0,12
2020-04-18,Gujarat,27071,13682.0,12
2020-04-19,Gujarat,27998,14499.0,12
2020-04-20,Gujarat,28992,14805.0,12
2020-04-21,Gujarat,29090,14866.0,12
2020-04-22,Gujarat,29832,15164.0,12
2020-04-23,Gujarat,30191,15196.0,12
2020-04-24,Gujarat,31125,15545.0,12
2020-04-25,Gujarat,31143,15562.0,12
2020-04-26,Gujarat,31708,15588.0,12
2020-04-27,Gujarat,32400,15663.0,12
2020-04-28,Gujarat,32963,16131.0,12
2020-04-29,Gujarat,33702,16754.0,12
2020-04-30,Gujarat,34353,17349.0,12
2020-05-01,Gujarat,35076,17789.0,12
2020-05-02,Gujarat,35906,18191.0,12
2020-05-03,Gujarat,36329,18384.0,12
2020-05-04,Gujarat,37207,19092.0,12
2020-05-05,Gujarat,37799,19261.0,12
2020-05-06,Gujarat,38741,19438.0,12
2020-05-07,Gujarat,38981,19543.0,-1
2020-05-08,Gujarat,unknown,19558.0,12
2020-05-09,Gujarat,39218,19621.0,12
2020-05-10,Gujarat,39456,19718.0,12
2020-05-11,Gujarat,40307,20013.0,12
2020-05-12,Gujarat,41044,20192.0,12
2020-05-13,Gujarat,41108,20203.0,12
2020-05-14,Gujarat,41751,20720.0,12
2020-05-15,Gujarat,42200,20747.0,12
2020-05-16,Gujarat,42354,20796.0,16
2020-05-17,Gujarat,42501,20883.0,16
2020-05-18,Gujarat,43022,21393.0,16
2020-05-19,Gujarat,43711,21560.0,16
2020-05-20,Gujarat,43950,,16
2020-05-21,Gujarat,44095,21724.0,16
2020-05-22,Gujarat,44390,21809.0,16
2020-05-23,Gujarat,44645,22026.0,16
2020-05-24,Gujarat,45581,22520.0,16
2020-05-25,,46455,22591.0,16
2020-05-26,Gujarat,46597,22671.0,16
2020-05-27,Gujarat,46675,22725.0,16
2020-05-28,Gujarat,47407,23181.0,16
2020-05-29,Gujarat,48168,23814.0,16
2020-05-30,Gujarat,48208,23830.0,16
2020-05-31,Gujarat,48502,24017.0,16
2020-06-01,Gujarat,48701,24198.0,16
2020-06-02,Gujarat,49060,24221.0,16
2020-06-03,Gujarat,49955,25039.0,16
2020-06-04,Gujarat,50897,25716.0,16
2020-06-05,Gujarat,51780,26250.0,16
2020-06-06,Gujarat,52377,26699.0,16
2020-06-07,Gujarat,53016,27226.0,16
2020-06-08,,53276,27342.0,16
2020-06-09,Gujarat,53635,27637.0,16
2020-06-10,Gujarat,54038,27707.0,16
2020-06-11,Gujarat,54247,27752.0,16
2020-06-12,Gujarat,54331,,16
2020-06-13,Gujarat,54467,27811.0,16
2020-06-14,Gujarat,54467,27811.0,16
2020-06-15,Gujarat,55205,27901.0,16
2020-06-16,Gujarat,55255,27901.0,16
2020-06-17,Gujarat,55629,28216.0,16
2020-06-18,Gujarat,56316,28737.0,16
2020-06-19,Gujarat,56847,29033.0,16
2020-06-20,Gujarat,57221,29281.0,16
2020-06-21,Gujarat,58114,,16
2020-06-22,Gujarat,59046,30183.0,16
2020-06-23,Gujarat,59280,30276.0,16
2020-06-24,Gujarat,59799,30285.0,22
2020-06-25,Gujarat,60211,30643.0,22
2020-06-26,Gujarat,60756,31054.0,22
2020-06-27,Gujarat,61117,31300.0,22
2020-06-28,,61986,31903.0,22
2020-06-29,Gujarat,62350,31975.0,22
2020-06-30,Gujarat,unknown,32505.0,22
2020-07-01,Gujarat,63880,33292.0,22
2020-07-02,Gujarat,64139,33321.0,22
2020-07-03,Gujarat,64581,33341.0,22
2020-07-04,Gujarat,65441,33733.0,24
2020-07-05,Gujarat,66244,34367.0,24
2020-07-06,Gujarat,66503,34428.0,24
2020-07-07,Gujarat,66593,34516.0,24
2020-07-08,Gujarat,67572,35174.0,24
2020-07-09,Gujarat,68223,35437.0,24
2020-07-10,Gujarat,68701,35884.0,24
2020-07-11,Gujarat,69124,36172.0,24
2020-07-12,Gujarat,69880,36777.0,24
2020-07-13,Gujarat,70514,37089.0,24
2020-07-14,Gujarat,70596,37121.0,24
2020-07-15,Gujarat,70914,37169.0,24
2020-07-16,Gujarat,71483,37657.0,24
2020-07-17,Gujarat,71852,37927.0,24
2020-07-18,Gujarat,72565,38389.0,24
2020-07-19,Gujarat,73338,39124.0,24
2020-07-20,Gujarat,73529,39238.0,24
2020-07-21,Gujarat,73904,39608.0,24
2020-07-22,Gujarat,74133,39701.0,24
2020-07-23,Gujarat,74957,39758.0,24
2020-07-24,Gujarat,75470,39778.0,-1
2020-07-25,Gujarat,76100,39872.0,24
2020-07-26,Gujarat,76186,39899.0,24
2020-07-27,Gujarat,76288,39988.0,24
