Date,State,Confirmed,Recovered,Deceased,Active,Daily New,7-Day Avg
2020-07-10,Rajasthan,59236.0,29414.0,45,29777.0,832.0,8462.285714285714
2020-07-11,Rajasthan,60217.0,29416.0,45,30756.0,981.0,663.7142857142857
2020-07-12,Rajasthan,61020.0,30046.0,45,30929.0,803.0,700.2857142857143
2020-07-13,Rajasthan,61213.0,30205.0,45,30963.0,193.0,644.7142857142857
2020-07-14,Rajasthan,61238.0,30209.0,45,30984.0,25.0,572.4285714285714
2020-07-15,Rajasthan,61478.0,30265.0,0,31213.0,240.0,541.1428571428571
2020-07-16,Rajasthan,62141.0,30787.0,45,31309.0,663.0,533.8571428571429
2020-07-17,Rajasthan,62726.0,31135.0,45,31546.0,585.0,498.57142857142856
2020-07-18,Rajasthan,63177.0,31486.0,45,31646.0,451.0,422.85714285714283
2020-07-19,Rajasthan,63236.0,31539.0,45,31652.0,59.0,316.57142857142856
2020-07-20,Rajasthan,63650.0,31662.0,45,31943.0,414.0,348.14285714285717
2020-07-21,Rajasthan,64467.0,31822.0,45,32600.0,817.0,461.2857142857143
2020-07-22,Rajasthan,64886.0,32067.0,45,32774.0,419.0,486.85714285714283
2020-07-23,Rajasthan,65751.0,32274.0,45,33432.0,865.0,515.7142857142857
2020-07-24,Rajasthan,66033.0,32496.0,45,33492.0,282.0,472.42857142857144
2020-07-25,Rajasthan,66622.0,32642.0,45,33935.0,589.0,492.14285714285717
2020-07-26,Rajasthan,66681.0,32653.0,45,33983.0,59.0,492.14285714285717
2020-07-27,Rajasthan,67142.0,32998.0,45,34099.0,461.0,498.85714285714283
2020-07-28,Rajasthan,67368.0,33062.0,45,34261.0,226.0,414.42857142857144
2020-07-29,Rajasthan,67874.0,33298.0,45,34531.0,506.0,426.85714285714283
2020-07-30,Rajasthan,67982.0,33393.0,45,34544.0,108.0,318.7142857142857
2020-07-31,Rajasthan,68667.0,33700.0,45,34922.0,685.0,376.2857142857143
2020-08-01,Rajasthan,69376.0,33955.0,45,35376.0,709.0,393.42857142857144
2020-08-02,Rajasthan,69450.0,33955.0,45,35450.0,74.0,395.57142857142856
2020-08-03,Rajasthan,69760.0,34080.0,45,35635.0,310.0,374.0
2020-08-04,Rajasthan,70206.0,34478.0,45,35683.0,446.0,405.42857142857144
2020-08-05,Rajasthan,70561.0,34651.0,45,35865.0,355.0,383.85714285714283
2020-08-06,Rajasthan,71245.0,35004.0,45,36196.0,684.0,466.14285714285717
2020-08-07,Rajasthan,71540.0,35004.0,45,36491.0,295.0,410.42857142857144
2020-08-08,Rajasthan,71606.0,35011.0,45,36550.0,66.0,318.57142857142856
2020-08-09,Rajasthan,71666.0,35070.0,0,36596.0,60.0,316.57142857142856
2020-08-10,Rajasthan,71913.0,35104.0,45,36764.0,247.0,307.57142857142856
2020-08-11,Rajasthan,71948.0,35114.0,54,36780.0,35.0,248.85714285714286
2020-08-12,Rajasthan,72060.0,35149.0,54,36857.0,112.0,214.14285714285714
2020-08-13,Rajasthan,72864.0,35823.0,54,36987.0,804.0,231.28571428571428
2020-08-14,Rajasthan,73861.0,36729.0,54,37078.0,997.0,331.57142857142856
2020-08-15,Rajasthan,74833.0,37581.0,54,37198.0,972.0,461.0
2020-08-16,Rajasthan,75529.0,37984.0,54,37491.0,696.0,551.8571428571429
2020-08-17,Rajasthan,75792.0,38215.0,54,37523.0,263.0,554.1428571428571
2020-08-18,Rajasthan,76377.0,38377.0,54,37946.0,585.0,632.7142857142857
2020-08-19,Rajasthan,76742.0,38416.0,54,38272.0,365.0,668.8571428571429
2020-08-20,Rajasthan,77076.0,38480.0,54,38542.0,334.0,601.7142857142857
2020-08-21,Rajasthan,77996.0,38713.0,54,39229.0,920.0,590.7142857142857
2020-08-22,Rajasthan,78674.0,39033.0,54,39587.0,678.0,548.7142857142857
2020-08-23,Rajasthan,78865.0,39217.0,54,39594.0,191.0,476.57142857142856
2020-08-24,Rajasthan,0.0,40014.0,54,-40068.0,-78865.0,-10827.42857142857
2020-08-25,Rajasthan,80537.0,40080.0,54,40403.0,80537.0,594.2857142857143
2020-08-26,Rajasthan,80737.0,40108.0,54,40575.0,200.0,570.7142857142857
2020-08-27,Rajasthan,81594.0,40267.0,54,41273.0,857.0,645.4285714285714
2020-08-28,Rajasthan,81814.0,40289.0,54,41471.0,220.0,545.4285714285714
2020-08-29,Rajasthan,82306.0,40353.0,54,41899.0,492.0,518.8571428571429
2020-08-30,Rajasthan,83221.0,40631.0,54,42536.0,915.0,622.2857142857143
2020-08-31,Rajasthan,84186.0,40778.0,54,43354.0,965.0,12026.57142857143
2020-09-01,Rajasthan,84248.0,40836.0,54,43358.0,62.0,530.1428571428571
2020-09-02,Rajasthan,84574.0,41117.0,54,43403.0,326.0,548.1428571428571
2020-09-03,Rajasthan,85433.0,41303.0,54,44076.0,859.0,548.4285714285714
2020-09-04,Rajasthan,86306.0,42026.0,54,44226.0,873.0,641.7142857142857
2020-09-05,Rajasthan,87079.0,42198.0,54,44827.0,773.0,681.8571428571429
2020-09-06,Rajasthan,88018.0,42946.0,54,45018.0,939.0,685.2857142857143
2020-09-07,Rajasthan,88810.0,43018.0,54,45738.0,792.0,660.5714285714286
2020-09-08,Rajasthan,89291.0,43496.0,54,45741.0,481.0,720.4285714285714
2020-09-09,Rajasthan,90051.0,44183.0,54,45814.0,760.0,782.4285714285714
2020-09-10,Rajasthan,90276.0,44304.0,54,45918.0,225.0,691.8571428571429
2020-09-11,Rajasthan,90293.0,44307.0,54,45932.0,17.0,569.5714285714286
2020-09-12,Rajasthan,90335.0,44309.0,54,45972.0,42.0,465.14285714285717
2020-09-13,Rajasthan,90959.0,44355.0,54,46550.0,624.0,420.14285714285717
2020-09-14,Rajasthan,91692.0,44777.0,54,46861.0,733.0,411.7142857142857
2020-09-15,Rajasthan,92093.0,44817.0,54,47222.0,401.0,400.2857142857143
2020-09-16,Rajasthan,92145.0,44834.0,54,47257.0,52.0,299.14285714285717
2020-09-17,Rajasthan,92534.0,45030.0,54,47450.0,389.0,322.57142857142856
2020-09-18,Rajasthan,93271.0,45492.0,54,47725.0,737.0,425.42857142857144
2020-09-19,Rajasthan,93973.0,0.0,54,93919.0,702.0,519.7142857142857
2020-09-20,Rajasthan,94330.0,46220.0,54,48056.0,357.0,481.57142857142856
2020-09-21,Rajasthan,95269.0,46417.0,54,48798.0,939.0,511.0
2020-09-22,Rajasthan,96155.0,46632.0,54,49469.0,886.0,580.2857142857143
2020-09-24,Rajasthan,97019.0,47424.0,54,49541.0,864.0,696.2857142857143
2020-09-25,Rajasthan,97680.0,48084.0,54,49542.0,661.0,735.1428571428571
2020-09-26,Rajasthan,97899.0,48206.0,54,49639.0,219.0,661.1428571428571
2020-09-27,Rajasthan,98509.0,48626.0,54,49829.0,610.0,648.0
2020-09-28,Rajasthan,99368.0,49278.0,54,50036.0,859.0,719.7142857142857
2020-09-29,Rajasthan,99619.0,49519.0,54,50046.0,251.0,621.4285714285714
2020-09-30,Rajasthan,100242.0,50008.0,54,50180.0,623.0,583.8571428571429
2020-10-01,Rajasthan,100893.0,50261.0,54,50578.0,651.0,553.4285714285714
2020-10-02,Rajasthan,101363.0,50333.0,54,50976.0,470.0,526.1428571428571
2020-10-03,Rajasthan,102136.0,50552.0,54,51530.0,773.0,605.2857142857143
2020-10-04,Rajasthan,102886.0,51010.0,54,51822.0,750.0,625.2857142857143
2020-10-05,Rajasthan,103578.0,51051.0,54,52473.0,692.0,601.4285714285714
2020-10-06,Rajasthan,103646.0,51103.0,54,52489.0,68.0,575.2857142857143
2020-10-07,Rajasthan,104082.0,51191.0,54,52837.0,436.0,548.5714285714286
2020-10-08,Rajasthan,104949.0,51207.0,54,53688.0,867.0,579.4285714285714
2020-10-09,Rajasthan,105068.0,51219.0,54,53795.0,119.0,529.2857142857143
2020-10-10,Rajasthan,105968.0,51482.0,54,54432.0,900.0,547.4285714285714
2020-10-11,Rajasthan,106757.0,51729.0,54,54974.0,789.0,553.0
2020-10-12,Rajasthan,107660.0,52218.0,54,55388.0,903.0,583.1428571428571
2020-10-13,Rajasthan,108380.0,52799.0,54,55527.0,720.0,676.2857142857143
2020-10-14,Rajasthan,109035.0,52983.0,54,55998.0,655.0,707.5714285714286
2020-10-15,Rajasthan,109767.0,53689.0,54,56024.0,732.0,688.2857142857143
2020-10-16,Rajasthan,110528.0,53945.0,54,56529.0,761.0,780.0
2020-10-17,Rajasthan,111422.0,54662.0,56,56704.0,894.0,779.1428571428571
2020-10-18,Rajasthan,111755.0,54982.0,57,56716.0,333.0,714.0
2020-10-19,Rajasthan,111895.0,54988.0,57,56850.0,140.0,605.0
2020-10-20,Rajasthan,112081.0,55011.0,57,57013.0,186.0,528.7142857142857
2020-10-22,Rajasthan,113091.0,55320.0,57,57714.0,1010.0,579.4285714285714
2020-10-23,Rajasthan,113575.0,55597.0,57,57921.0,484.0,544.0
2020-10-24,Rajasthan,114187.0,0.0,57,114130.0,612.0,522.7142857142857
2020-10-25,Rajasthan,114211.0,55955.0,0,58256.0,24.0,398.42857142857144
2020-10-26,Rajasthan,114985.0,56547.0,57,58381.0,774.0,461.42857142857144
2020-10-27,Rajasthan,115623.0,56902.0,57,58664.0,638.0,532.5714285714286
2020-10-28,Rajasthan,116616.0,57792.0,57,58767.0,993.0,647.8571428571429
2020-10-29,Rajasthan,117569.0,57897.0,57,59615.0,953.0,639.7142857142857
2020-10-30,Rajasthan,117633.0,57958.0,57,59618.0,64.0,579.7142857142857
2020-10-31,Rajasthan,118380.0,58027.0,57,60296.0,747.0,599.0
2020-11-01,Rajasthan,118599.0,58051.0,57,60491.0,219.0,626.8571428571429
2020-11-02,Rajasthan,118824.0,58263.0,57,60504.0,225.0,548.4285714285714
2020-11-03,Rajasthan,118828.0,58264.0,57,60507.0,4.0,457.85714285714283
2020-11-04,Rajasthan,119656.0,58885.0,57,60714.0,828.0,434.2857142857143
2020-11-05,Rajasthan,119724.0,58933.0,57,60734.0,68.0,307.85714285714283
2020-11-06,Rajasthan,120182.0,59265.0,57,60860.0,458.0,364.14285714285717
2020-11-07,Rajasthan,120303.0,59327.0,57,60919.0,121.0,274.7142857142857
2020-11-08,Rajasthan,120428.0,59429.0,57,60942.0,125.0,261.2857142857143
2020-11-09,Rajasthan,121111.0,59907.0,57,61147.0,683.0,326.7142857142857
2020-11-10,Rajasthan,121649.0,59938.0,57,61654.0,538.0,403.0
2020-11-11,Rajasthan,0.0,60025.0,0,-60025.0,-121649.0,-17093.714285714286
2020-11-12,Rajasthan,122448.0,60219.0,57,62172.0,122448.0,389.14285714285717
2020-11-13,Rajasthan,0.0,60496.0,57,-60553.0,-122448.0,-17168.85714285714
2020-11-14,Rajasthan,122999.0,60572.0,57,62370.0,122999.0,385.14285714285717
2020-11-15,Rajasthan,123085.0,60619.0,57,62409.0,86.0,379.57142857142856
2020-11-16,Rajasthan,123315.0,60627.0,57,62631.0,230.0,314.85714285714283
2020-11-17,Rajasthan,123333.0,60627.0,57,62649.0,18.0,240.57142857142858
2020-11-18,Rajasthan,124049.0,60803.0,57,63189.0,716.0,17721.285714285714
2020-11-19,Rajasthan,124205.0,60891.0,57,63257.0,156.0,251.0
2020-11-20,Rajasthan,125131.0,61625.0,57,63449.0,926.0,17875.85714285714
2020-11-21,Rajasthan,125660.0,61713.0,57,63890.0,529.0,380.14285714285717
2020-11-22,Rajasthan,125958.0,61929.0,57,63972.0,298.0,410.42857142857144
2020-11-23,Rajasthan,126619.0,62541.0,57,64021.0,661.0,472.0
2020-11-24,Rajasthan,126973.0,62591.0,57,64325.0,354.0,520.0
2020-11-25,Rajasthan,127112.0,62680.0,57,64375.0,139.0,437.57142857142856
2020-11-26,Rajasthan,127596.0,62734.0,57,64805.0,484.0,484.42857142857144
2020-11-27,Rajasthan,128095.0,63142.0,0,64953.0,499.0,423.42857142857144
2020-11-28,Rajasthan,128647.0,63419.0,57,65171.0,552.0,426.7142857142857
2020-12-01,Rajasthan,130968.0,64621.0,57,66290.0,2321.0,715.7142857142857
2020-12-02,Rajasthan,131675.0,65102.0,57,66516.0,707.0,722.2857142857143
2020-12-03,Rajasthan,132419.0,65122.0,64,67233.0,744.0,778.0
2020-12-04,Rajasthan,132650.0,65142.0,64,67444.0,231.0,791.1428571428571
2020-12-05,Rajasthan,133000.0,65273.0,64,67663.0,350.0,772.0
2020-12-06,Rajasthan,133056.0,65303.0,64,67689.0,56.0,708.7142857142857
2020-12-07,Rajasthan,133941.0,65576.0,64,68301.0,885.0,756.2857142857143
2020-12-08,Rajasthan,134336.0,65909.0,64,68363.0,395.0,481.14285714285717
2020-12-09,Rajasthan,134968.0,66350.0,64,68554.0,632.0,470.42857142857144
2020-12-10,Rajasthan,135051.0,66416.0,64,68571.0,83.0,376.0
2020-12-11,Rajasthan,135472.0,66430.0,64,68978.0,421.0,403.14285714285717
2020-12-12,Rajasthan,135493.0,66444.0,64,68985.0,21.0,356.14285714285717
2020-12-14,Rajasthan,135612.0,66524.0,68,69020.0,119.0,365.14285714285717
2020-12-15,Rajasthan,135727.0,66611.0,68,69048.0,115.0,255.14285714285714
2020-12-16,Rajasthan,136553.0,67294.0,68,69191.0,826.0,316.7142857142857
2020-12-17,Rajasthan,137241.0,67534.0,68,69639.0,688.0,324.7142857142857
2020-12-18,Rajasthan,137478.0,67760.0,68,69650.0,237.0,346.7142857142857
2020-12-19,Rajasthan,137828.0,68084.0,71,69673.0,350.0,336.57142857142856
2020-12-20,Rajasthan,137836.0,68086.0,71,69679.0,8.0,334.7142857142857
2020-12-21,Rajasthan,138798.0,68350.0,71,70377.0,962.0,455.14285714285717
2020-12-22,Rajasthan,138966.0,68454.0,71,70441.0,168.0,462.7142857142857
2020-12-23,Rajasthan,139384.0,68557.0,71,70756.0,418.0,404.42857142857144
2020-12-24,Rajasthan,140072.0,69178.0,71,70823.0,688.0,404.42857142857144
2020-12-25,Rajasthan,140183.0,69198.0,71,70914.0,111.0,386.42857142857144
2020-12-26,Rajasthan,140376.0,69222.0,71,71083.0,193.0,364.0
2020-12-27,Rajasthan,141186.0,69336.0,71,71779.0,810.0,478.57142857142856
2020-12-28,Rajasthan,141726.0,69624.0,71,72031.0,540.0,418.2857142857143
2020-12-29,Rajasthan,142537.0,69738.0,0,72799.0,811.0,510.14285714285717
2020-12-30,Rajasthan,143442.0,69987.0,71,73384.0,905.0,579.7142857142857
2020-12-31,Rajasthan,143906.0,70145.0,71,73690.0,464.0,547.7142857142857
2021-01-01,Rajasthan,144855.0,71048.0,71,73736.0,949.0,667.4285714285714
2021-01-02,Rajasthan,145790.0,71291.0,71,74428.0,935.0,773.4285714285714
2021-01-03,Rajasthan,146052.0,71384.0,0,74668.0,262.0,695.1428571428571
2021-01-04,Rajasthan,146370.0,71494.0,71,74805.0,318.0,663.4285714285714
2021-01-06,Rajasthan,147620.0,72038.0,71,75511.0,1250.0,726.1428571428571
2021-01-07,Rajasthan,148550.0,72618.0,71,75861.0,930.0,729.7142857142857
2021-01-08,Rajasthan,148953.0,72637.0,71,76245.0,403.0,721.0
2021-01-09,Rajasthan,149635.0,73222.0,71,76342.0,682.0,682.8571428571429
2021-01-10,Rajasthan,150054.0,73553.0,71,76430.0,419.0,609.1428571428571
2021-01-11,Rajasthan,150510.0,73730.0,71,76709.0,456.0,636.8571428571429
2021-01-12,Rajasthan,150796.0,73738.0,71,76987.0,286.0,632.2857142857143
2021-01-13,Rajasthan,151189.0,74093.0,71,77025.0,393.0,509.85714285714283
2021-01-14,Rajasthan,151394.0,74229.0,71,77094.0,205.0,406.2857142857143
2021-01-15,Rajasthan,152023.0,74298.0,71,77654.0,629.0,438.57142857142856
2021-01-16,Rajasthan,153000.0,75190.0,71,77739.0,977.0,480.7142857142857
2021-01-17,Rajasthan,153075.0,75201.0,71,77803.0,75.0,431.57142857142856
2021-01-18,Rajasthan,153314.0,75280.0,71,77963.0,239.0,400.57142857142856
2021-01-19,Rajasthan,153569.0,75289.0,71,78209.0,255.0,396.14285714285717
2021-01-20,Rajasthan,154010.0,75455.0,71,78484.0,441.0,403.0
2021-01-21,Rajasthan,154146.0,75479.0,71,78596.0,136.0,393.14285714285717
2021-01-22,Rajasthan,155038.0,76257.0,71,78710.0,892.0,430.7142857142857
2021-01-23,Rajasthan,155677.0,76867.0,71,78739.0,639.0,382.42857142857144
2021-01-24,Rajasthan,156506.0,77167.0,71,79268.0,829.0,490.14285714285717
2021-01-25,Rajasthan,0.0,77176.0,71,-77247.0,-156506.0,-21902.0
2021-01-26,Rajasthan,157415.0,77501.0,71,79843.0,157415.0,549.4285714285714
2021-01-28,Rajasthan,158640.0,77904.0,71,80665.0,1225.0,661.4285714285714
2021-01-29,Rajasthan,158900.0,78037.0,71,80792.0,260.0,679.1428571428571
2021-01-30,Rajasthan,159821.0,0.0,71,159750.0,921.0,683.2857142857143
2021-01-31,Rajasthan,160160.0,79044.0,71,81045.0,339.0,640.4285714285714
2021-02-01,Rajasthan,161030.0,79772.0,71,81187.0,870.0,646.2857142857143
2021-02-02,Rajasthan,161398.0,79895.0,71,81432.0,368.0,23056.85714285714
2021-02-03,Rajasthan,162167.0,80471.0,71,81625.0,769.0,678.8571428571429
2021-02-04,Rajasthan,162661.0,80676.0,71,81914.0,494.0,574.4285714285714
2021-02-05,Rajasthan,163654.0,80729.0,71,82854.0,993.0,679.1428571428571
2021-02-06,Rajasthan,164474.0,80752.0,71,83651.0,820.0,664.7142857142857
2021-02-08,Rajasthan,165406.0,80961.0,71,84374.0,932.0,749.4285714285714
2021-02-09,Rajasthan,165951.0,81299.0,71,84581.0,545.0,703.0
2021-02-10,Rajasthan,166359.0,81301.0,71,84987.0,408.0,708.7142857142857
2021-02-11,Rajasthan,167057.0,81342.0,71,85644.0,698.0,698.5714285714286
2021-02-12,Rajasthan,167063.0,81345.0,71,85647.0,6.0,628.8571428571429
2021-02-13,Rajasthan,167130.0,81408.0,71,85651.0,67.0,496.57142857142856
2021-02-14,Rajasthan,167179.0,81434.0,71,85674.0,49.0,386.42857142857144
2021-02-15,Rajasthan,167788.0,81675.0,71,86042.0,609.0,340.2857142857143
2021-02-16,Rajasthan,168650.0,81965.0,71,86614.0,862.0,385.57142857142856
2021-02-17,Rajasthan,169090.0,82115.0,0,86975.0,440.0,390.14285714285717
2021-02-18,Rajasthan,169128.0,82149.0,71,86908.0,38.0,295.85714285714283
2021-02-19,Rajasthan,169392.0,82351.0,71,86970.0,264.0,332.7142857142857
2021-02-20,Rajasthan,169851.0,82798.0,71,86982.0,459.0,388.7142857142857
2021-02-21,Rajasthan,170262.0,82917.0,71,87274.0,411.0,440.42857142857144
2021-02-22,Rajasthan,171249.0,83746.0,71,87432.0,987.0,494.42857142857144
2021-02-23,Rajasthan,171736.0,83875.0,71,87790.0,487.0,440.85714285714283
2021-02-24,Rajasthan,172111.0,84122.0,71,87918.0,375.0,431.57142857142856
2021-02-25,Rajasthan,172986.0,84366.0,71,88549.0,875.0,551.1428571428571
2021-02-26,Rajasthan,173410.0,84621.0,71,88718.0,424.0,574.0
2021-02-27,Rajasthan,174087.0,84905.0,71,89111.0,677.0,605.1428571428571
2021-02-28,Rajasthan,174506.0,84962.0,71,89473.0,419.0,606.2857142857143
2021-03-01,Rajasthan,174927.0,85014.0,72,89841.0,421.0,525.4285714285714
2021-03-02,Rajasthan,175561.0,85566.0,72,89923.0,634.0,546.4285714285714
2021-03-03,Rajasthan,176006.0,85855.0,72,90079.0,445.0,556.4285714285714
2021-03-04,Rajasthan,176799.0,86210.0,72,90517.0,793.0,544.7142857142857
2021-03-05,Rajasthan,177495.0,86873.0,72,90550.0,696.0,583.5714285714286
2021-03-06,Rajasthan,177729.0,86937.0,72,90720.0,234.0,520.2857142857143
2021-03-07,Rajasthan,178675.0,86977.0,72,91626.0,946.0,595.5714285714286
2021-03-08,Rajasthan,179551.0,87473.0,72,92006.0,876.0,660.5714285714286
2021-03-09,Rajasthan,180265.0,87618.0,72,92575.0,714.0,672.0
2021-03-10,Rajasthan,180742.0,88049.0,72,92621.0,477.0,676.5714285714286
2021-03-11,Rajasthan,181197.0,88192.0,72,92933.0,455.0,628.2857142857143
2021-03-12,Rajasthan,181354.0,88308.0,72,92974.0,157.0,551.2857142857143
2021-03-13,Rajasthan,182165.0,88620.0,72,93473.0,811.0,633.7142857142857
2021-03-14,Rajasthan,183006.0,89378.0,72,93556.0,841.0,618.7142857142857
2021-03-15,Rajasthan,183245.0,89404.0,72,93769.0,239.0,527.7142857142857
2021-03-16,Rajasthan,184116.0,89957.0,72,94087.0,871.0,550.1428571428571
2021-03-17,Rajasthan,184468.0,90303.0,72,94093.0,352.0,532.2857142857143
2021-03-18,Rajasthan,184667.0,90457.0,72,94138.0,199.0,495.7142857142857
2021-03-19,Rajasthan,185098.0,90753.0,72,94273.0,431.0,534.8571428571429
2021-03-20,Rajasthan,185199.0,90757.0,72,94370.0,101.0,433.42857142857144
2021-03-21,Rajasthan,185535.0,91058.0,72,94405.0,336.0,361.2857142857143
2021-03-22,Rajasthan,185824.0,91301.0,72,94451.0,289.0,368.42857142857144
2021-03-23,Rajasthan,185964.0,91323.0,72,94569.0,140.0,264.0
2021-03-24,Rajasthan,186810.0,91628.0,72,95110.0,846.0,334.57142857142856
2021-03-25,Rajasthan,187086.0,91804.0,72,95210.0,276.0,345.57142857142856
2021-03-26,Rajasthan,187847.0,91954.0,72,95821.0,761.0,392.7142857142857
2021-03-27,Rajasthan,188156.0,92036.0,72,96048.0,309.0,422.42857142857144
2021-03-28,Rajasthan,188986.0,92144.0,72,96770.0,830.0,493.0
2021-03-29,Rajasthan,189718.0,92812.0,72,96834.0,732.0,556.2857142857143
2021-03-30,Rajasthan,189951.0,93015.0,72,96864.0,233.0,569.5714285714286
2021-03-31,Rajasthan,190903.0,93103.0,72,97728.0,952.0,584.7142857142857
2021-04-01,Rajasthan,191501.0,93434.0,72,97995.0,598.0,630.7142857142857
2021-04-02,Rajasthan,191787.0,93507.0,72,98208.0,286.0,562.8571428571429
2021-04-03,Rajasthan,191787.0,93507.0,72,98208.0,0.0,518.7142857142857
2021-04-04,Rajasthan,192333.0,93867.0,72,98394.0,546.0,478.14285714285717
2021-04-05,Rajasthan,192579.0,93905.0,72,98602.0,246.0,408.7142857142857
2021-04-06,Rajasthan,193487.0,93953.0,72,99462.0,908.0,505.14285714285717
2021-04-07,Rajasthan,193933.0,94149.0,72,99712.0,446.0,432.85714285714283
2021-04-08,Rajasthan,194279.0,94209.0,72,99998.0,346.0,396.85714285714283
2021-04-09,Rajasthan,194536.0,94354.0,72,100110.0,257.0,392.7142857142857
2021-04-10,Rajasthan,194872.0,94646.0,72,100154.0,336.0,440.7142857142857
2021-04-11,Rajasthan,194935.0,94663.0,72,100200.0,63.0,371.7142857142857
2021-04-12,Rajasthan,195372.0,95002.0,72,100298.0,437.0,399.0
2021-04-13,Rajasthan,0.0,95299.0,72,-95371.0,-195372.0,-27641.0
2021-04-14,Rajasthan,196108.0,95474.0,0,100634.0,196108.0,310.7142857142857
2021-04-15,Rajasthan,196846.0,95773.0,72,101001.0,738.0,366.7142857142857
2021-04-16,Rajasthan,197435.0,96163.0,72,101200.0,589.0,414.14285714285717
2021-04-17,Rajasthan,198231.0,96581.0,72,101578.0,796.0,479.85714285714283
2021-04-18,Rajasthan,199069.0,96670.0,72,102327.0,838.0,590.5714285714286
2021-04-19,Rajasthan,199974.0,96901.0,72,103001.0,905.0,657.4285714285714
2021-04-20,Rajasthan,200622.0,97108.0,72,103442.0,648.0,28660.285714285714
2021-04-21,Rajasthan,201008.0,97160.0,72,103776.0,386.0,700.0
2021-04-22,Rajasthan,201358.0,97221.0,72,104065.0,350.0,644.5714285714286
2021-04-23,Rajasthan,201495.0,97240.0,72,104183.0,137.0,580.0
2021-04-24,Rajasthan,201747.0,97492.0,72,104183.0,252.0,502.2857142857143
2021-04-25,Rajasthan,202374.0,97717.0,0,104657.0,627.0,472.14285714285717
2021-04-26,Rajasthan,202788.0,97968.0,72,104748.0,414.0,402.0
2021-04-27,Rajasthan,203256.0,98139.0,72,105045.0,468.0,376.2857142857143
2021-04-28,Rajasthan,203371.0,98220.0,72,105079.0,115.0,337.57142857142856
2021-04-29,Rajasthan,204147.0,98402.0,72,105673.0,776.0,398.42857142857144
2021-04-30,Rajasthan,204995.0,98428.0,72,106495.0,848.0,500.0
2021-05-01,Rajasthan,0.0,98661.0,72,-98733.0,-204995.0,-28821.0
2021-05-02,Rajasthan,206193.0,99188.0,72,106933.0,206193.0,545.5714285714286
2021-05-03,Rajasthan,206280.0,99216.0,0,107064.0,87.0,498.85714285714283
2021-05-04,Rajasthan,207212.0,99286.0,72,107854.0,932.0,565.1428571428571
2021-05-05,Rajasthan,208031.0,99307.0,72,108652.0,819.0,665.7142857142857
2021-05-06,Rajasthan,208211.0,99481.0,72,108658.0,180.0,580.5714285714286
2021-05-07,Rajasthan,0.0,99877.0,80,-99957.0,-208211.0,-29285.0
2021-05-08,Rajasthan,208998.0,99947.0,80,108971.0,208998.0,29856.85714285714
2021-05-09,Rajasthan,209818.0,100314.0,80,109424.0,820.0,517.8571428571429
2021-05-10,Rajasthan,210608.0,100567.0,80,109961.0,790.0,618.2857142857143
2021-05-11,Rajasthan,211310.0,100901.0,80,110329.0,702.0,585.4285714285714
